,A,B,C,D
2000-01-01,-0.5274195607552206,-0.8749870793654396,-0.14351525169063742,-0.5775906481271976
2000-01-02,-1.6382711717271947,1.0672716226624832,-0.1874888290826042,1.551672300097668
2000-01-03,-1.5498337243348714,0.3073681926045043,0.05405943058853912,-1.3413590552441907
2000-01-04,-0.00908170287365386,-1.1226453007197879,2.011858676782616,1.516418779168078
2000-01-05,-0.5923938084575852,0.5161996300020197,-0.3169468949366932,-1.117220490709125
2000-01-06,-0.32030491388639715,0.2756472544069249,-1.7692317547411056,0.30340588172770944
2000-01-07,-1.2997899486118538,-1.3188166948305236,0.3106899513785227,-0.11466258214891856
2000-01-08,0.7106007312305005,-0.0775624232865066,1.1601570901054006,2.4119944049157382
2000-01-09,-1.0322519798221617,1.6723346476253882,1.4131365052912184,0.9830948002388564
2000-01-10,0.11981288149070893,-0.338509252272548,0.4000051197939343,0.7953746011621916
